-76.69925228993061,36.55844417866352,undefined
-76.69981926239183,36.557828789728305,undefined
-76.70020282934246,36.55712210704352,undefined
-76.70089135285274,36.55672674924631,undefined
-76.70160585277955,36.55668354282083,undefined
-76.70238587628045,36.55617927993388,undefined
-76.70315144031552,36.555529319027215,undefined
-76.70409949112356,36.55511792153868,undefined
-76.70509345828899,36.55475929442724,undefined
-76.706135732832,36.554804170559045,undefined
-76.70715736786232,36.55484528588743,undefined
-76.7080300478253,36.55431019299585,undefined
-76.7078173229416,36.553524368474974,undefined
-76.7068389064197,36.55348642563414,undefined
-76.70724461550077,36.552676915319346,undefined
-76.70666531767601,36.55197055852951,undefined
-76.70651968001528,36.551080407847934,undefined
-76.70651080943729,36.550240075122446,undefined
-76.70589753828422,36.5495308471827,undefined
-76.70587495905973,36.548893379788424,undefined
-76.70535690423132,36.548179541157346,undefined
-76.70574732858654,36.54734869272245,undefined
-76.70658916671944,36.54706490100699,undefined
-76.70754963756039,36.546723797213986,undefined
-76.7085521036308,36.54685297223826,undefined
-76.70914801052022,36.546442868208295,undefined
-76.70872527808021,36.54563075955624,undefined
-76.70845598608608,36.54496078166003,undefined
-76.70825936203073,36.54419014867561,undefined
-76.70909099008297,36.54380616074425,undefined
-76.71006840910128,36.54414483308696,undefined
-76.7107689975003,36.5436356255439,undefined
-76.71165366499325,36.543591360452645,undefined
-76.71170652451235,36.542951152435585,undefined
-76.71264931331689,36.54277227864209,undefined
-76.71329706481478,36.54213879211988,undefined
-76.71434806236906,36.54185432001627,undefined
-76.7154103811907,36.541601882627944,undefined
-76.71619218023407,36.54101281049744,undefined
-76.71662940870786,36.540348281837005,undefined
-76.71752413902358,36.54008415903186,undefined
-76.71842920555719,36.53969426234481,undefined
-76.7192607481477,36.54019644681075,undefined
-76.72004600552357,36.53980903178987,undefined
-76.71997182592226,36.539231560509116,undefined
-76.72075820059517,36.53877510506752,undefined
-76.72092996979634,36.53801408500088,undefined
-76.72121070766806,36.537212307955805,undefined
-76.72123712482873,36.53632365704559,undefined
-76.72142680055906,36.53545448072814,undefined
-76.72248225162207,36.53536995609424,undefined
-76.72357672284905,36.53539037520335,undefined
-76.72436966485381,36.534759039230806,undefined
-76.72522844499676,36.53419330432494,undefined
-76.72610539936275,36.533651349399264,undefined
-76.72712124982823,36.53339821081067,undefined
-76.72810913976065,36.5330893751811,undefined
-76.72904433985619,36.53354686684792,undefined
-76.72992854819718,36.53339041293509,undefined
-76.73077306907346,36.53291803150804,undefined
-76.73180972976166,36.53260675380566,undefined
-76.7327707227703,36.53217690696485,undefined
-76.73371543641139,36.531737031337535,undefined
-76.73434990005954,36.5311512191776,undefined
-76.73406258063255,36.530367860250905,undefined
-76.73497797650543,36.52989559052004,undefined
-76.7344253160196,36.529161847724545,undefined
-76.73388369912571,36.52852066788419,undefined
-76.73395991041792,36.52770137398345,undefined
-76.73459214133112,36.5273417977039,undefined
-76.73427966156503,36.52650218819757,undefined
-76.73399690171972,36.525862345003176,undefined
-76.73417676830879,36.52526463818587,undefined
-76.73358428777065,36.524684850765084,undefined
-76.7334549781123,36.524027748687345,undefined
-76.73413718119926,36.5233596224784,undefined
-76.735160258032,36.523054914310485,undefined
-76.73610958130298,36.522902588232704,undefined
-76.73700936360888,36.52254279044874,undefined
-76.73801700797334,36.52243926648217,undefined
-76.7387935838935,36.522942883965015,undefined
-76.73870695437418,36.522102804645726,undefined
-76.73920716627384,36.52141924853875,undefined
-76.74025145075444,36.52112601406998,undefined
-76.74106848713409,36.520683212456994,undefined
-76.74202274109865,36.520540403598,undefined
-76.74239813744225,36.52133203882656,undefined
-76.74307842715245,36.520941681603944,undefined
-76.74318190078294,36.520158201579626,undefined
-76.74337495881312,36.51933864497914,undefined
-76.74422412182459,36.51885395137324,undefined
-76.74529851903014,36.51866113466585,undefined
-76.74630141350904,36.51900185325864,undefined
-76.74710525264382,36.519627543625674,undefined
-76.74812562667319,36.51974690595308,undefined
-76.7491561439143,36.51947393296714,undefined
-76.75011581295372,36.51921396145596,undefined
-76.75090834597982,36.51862064085848,undefined
-76.75194247492956,36.518896899291406,undefined
-76.75291854354323,36.51924265214698,undefined
-76.75402142534325,36.51918306872532,undefined
-76.75508196683073,36.51906405660395,undefined
-76.75608512924876,36.518832178577284,undefined
-76.7568055863564,36.518216453556285,undefined
-76.75732269076798,36.51871686735137,undefined
-76.75811209323649,36.51907618089069,undefined
-76.75909109307165,36.51884261478578,undefined
-76.76002206637753,36.51853655661835,undefined
-76.76075918348094,36.51797002150068,undefined
-76.76177840942294,36.51767687960546,undefined
-76.76276055219502,36.517283519804586,undefined
-76.76377646454776,36.517448388471756,undefined
-76.76471288122872,36.51709052777768,undefined
-76.76579719246475,36.5170808493441,undefined
-76.76641825128857,36.517578385745324,undefined
-76.76634492075223,36.51847079349689,undefined
-76.76703892721349,36.519144459046515,undefined
-76.76789818631894,36.519675639575375,undefined
-76.76868311172092,36.52028935682651,undefined
-76.76941880216938,36.52087948882289,undefined
-76.7693517539206,36.521726924205254,undefined
-76.77019592936747,36.52226269197274,undefined
-76.77059284127691,36.523068211153216,undefined
-76.77102279886448,36.52388125134446,undefined
-76.77103853121982,36.52478225295929,undefined
-76.77086740483709,36.52561150295722,undefined
-76.77137780325023,36.52637270664205,undefined
-76.77245061849987,36.5264268199287,undefined
-76.77255919373724,36.52729531569815,undefined
-76.77301626352978,36.528037618301255,undefined
-76.77310835234546,36.52871105475309,undefined
-76.7740508803714,36.529162168735475,undefined
-76.77476858813726,36.529713574965164,undefined
-76.7757458137735,36.52943955165899,undefined
-76.7767101604054,36.529569903275565,undefined
-76.77703538784448,36.530139591528936,undefined
-76.77728130108694,36.53100738689221,undefined
-76.77817629222024,36.53147214697675,undefined
-76.7783913390738,36.532225157752414,undefined
-76.77937774466062,36.53244454867799,undefined
-76.77954961821796,36.53174800623094,undefined
-76.77957623499711,36.53103430590312,undefined
-76.77986527368991,36.53039065615818,undefined
-76.7802274786853,36.529758875235366,undefined
-76.78127427053445,36.52963200109406,undefined
-76.78212281143925,36.529078489480135,undefined
-76.78262722862566,36.52830860165212,undefined
-76.78243657833912,36.527507865889866,undefined
-76.78246387437687,36.52679255018158,undefined
-76.78334405078249,36.52625389879314,undefined
-76.78423252616366,36.525725636004545,undefined
-76.78497777432653,36.5262566657882,undefined
-76.78541211199716,36.52705904879633,undefined
-76.78628135789785,36.52714309086051,undefined
-76.78710715098913,36.526544996080155,undefined
-76.78704885934482,36.52576292589009,undefined
-76.78663579189765,36.52494948558062,undefined
-76.78685693325615,36.52420154569069,undefined
-76.78768902739,36.52362597742346,undefined
-76.78858800023615,36.523117400862844,undefined
-76.78938917799371,36.52253056664672,undefined
-76.78988188847552,36.52178782996273,undefined
-76.7904772862761,36.521051364439394,undefined
-76.790886733145,36.52032103304344,undefined
-76.7910008157519,36.51951867228228,undefined
-76.79165031294212,36.518800002061354,undefined
-76.7925883873449,36.518416290435695,undefined
-76.79353964001122,36.51799529028141,undefined
-76.79415620489601,36.51739687819198,undefined
-76.79511798186262,36.517030646766166,undefined
-76.79563108584296,36.516381891829994,undefined
-76.79609133553785,36.51581716480677,undefined
-76.79662621430688,36.515161921234245,undefined
-76.79727306022244,36.5144939909429,undefined
-76.79787302674701,36.51399653104557,undefined
-76.79851967761009,36.51347798377465,undefined
-76.79939076855919,36.513919583180986,undefined
-76.80047685076377,36.51395510099958,undefined
-76.80114052298536,36.51465526250895,undefined
-76.80215872514914,36.51439568499541,undefined
-76.80299237917427,36.514278775235915,undefined
-76.80392106073369,36.514662692032275,undefined
-76.80494346992494,36.5143990340583,undefined
-76.80586745693252,36.514670630948785,undefined
-76.80629784158613,36.51544763223045,undefined
-76.80735440551972,36.51567307728001,undefined
-76.80838658801088,36.51562883689982,undefined
-76.80931178128588,36.51519203563492,undefined
-76.81028939110294,36.51544148456995,undefined
-76.81112270972655,36.51592783731967,undefined
-76.81219798919606,36.51598815490535,undefined
-76.8132512321418,36.51598708011722,undefined
-76.8131222128137,36.51683962342095,undefined
-76.81389541351011,36.51715354334008,undefined
-76.81441363377549,36.516418134912165,undefined
-76.81506938482038,36.5157233565681,undefined
-76.81597591696828,36.51522804490705,undefined
-76.81681267595076,36.514652520793575,undefined
-76.81766297644822,36.51412033032464,undefined
-76.81872856504062,36.513941708201486,undefined
-76.81970489508028,36.51364278804691,undefined
-76.8202428112946,36.51301720330862,undefined
-76.82105036115938,36.51360054395248,undefined
-76.82181308774065,36.51424455071305,undefined
-76.822539672847,36.51377285079285,undefined
-76.82350898432996,36.51336768888162,undefined
-76.82458068946225,36.51333533268463,undefined
-76.82564279764706,36.51311988082672,undefined
-76.82660359993277,36.512733852449536,undefined
-76.82645204104823,36.511964563703124,undefined
-76.82623814193158,36.51126677150733,undefined
-76.82648256055973,36.510418216682,undefined
-76.82669358636792,36.509539003009834,undefined
-76.82751186122829,36.509059000343676,undefined
-76.82833724316365,36.50846978888659,undefined
-76.82905628909371,36.50785182616624,undefined
-76.82986160214541,36.50757547546452,undefined
-76.83091747830711,36.5076028604774,undefined
-76.83183890079988,36.50786416393505,undefined
-76.83280284166732,36.5078611615882,undefined
-76.83267897187247,36.50711687428839,undefined
-76.83252830175707,36.506441530636465,undefined
-76.83146090258977,36.506317005412654,undefined
-76.83145387823114,36.505426592696914,undefined
-76.83170449509723,36.50455906625344,undefined
-76.83220911269105,36.503973763151194,undefined
-76.83329426444955,36.50386542556313,undefined
-76.83425219010824,36.5036943247137,undefined
-76.83488145530391,36.503132863914225,undefined
-76.8353056715213,36.50245999881179,undefined
-76.83531527050626,36.50168788034848,undefined
-76.83572933439912,36.50101911802295,undefined
-76.83627372175948,36.500282474820516,undefined
-76.83724625205085,36.50052765428349,undefined
-76.83832962607329,36.500401505589586,undefined
-76.83903235453626,36.49972673199665,undefined
-76.839783873126,36.49910815104721,undefined
-76.84067571555042,36.49859315003146,undefined
-76.84157654872006,36.49807535356792,undefined
-76.8418953248387,36.49725718636866,undefined
-76.84213120564247,36.496453242488236,undefined
-76.84143725379305,36.49621554663074,undefined
-76.84083076637103,36.4957311495546,undefined
-76.84124429597463,36.494915424374454,undefined
-76.840883451623,36.49412386577227,undefined
-76.84039075443562,36.49335545982245,undefined
-76.84052533043821,36.492482782822414,undefined
-76.84150167776328,36.49273650526593,undefined
-76.84180318958767,36.49196715293405,undefined
-76.84124266408709,36.491202709004604,undefined
-76.84180468232049,36.490591728067045,undefined
-76.84261717166093,36.49000119483865,undefined
-76.84250570770158,36.48915513909854,undefined
-76.84203288310064,36.488418755791706,undefined
-76.8417523174006,36.48760116196551,undefined
-76.84242263686801,36.48731779922023,undefined
-76.84252589070725,36.486528215158394,undefined
-76.8425631392122,36.48565312674428,undefined
-76.84293185885412,36.484845866487916,undefined
-76.84285924719019,36.48398412095067,undefined
-76.843411781579,36.483478822115316,undefined
-76.84430518599235,36.48311815114221,undefined
-76.8450934454826,36.4835803322348,undefined
-76.84545917944561,36.48276219480155,undefined
-76.84638463229837,36.4823336161943,undefined
-76.84728174094856,36.48197740882754,undefined
-76.84752715753658,36.481127623962635,undefined
-76.84825156925783,36.48091569131195,undefined
-76.84899349691187,36.48153834373472,undefined
-76.84990987349673,36.481928199169246,undefined
-76.85051885635505,36.48120642692281,undefined
-76.85093638554183,36.4804411471218,undefined
-76.85126860868567,36.479688357891746,undefined
-76.85147010476923,36.47886412502182,undefined
-76.85110058756835,36.478049213347745,undefined
-76.85057455904139,36.47727948995461,undefined
-76.85107293612559,36.47652990132852,undefined
-76.85046585421753,36.47601959101415,undefined
-76.849638695737,36.47603106654979,undefined
-76.84877617502049,36.476506260378514,undefined
-76.847931498548,36.47604029825399,undefined
-76.84820888303874,36.475265372063916,undefined
-76.84741411406999,36.47466594001761,undefined
-76.84633602924869,36.47455015358746,undefined
-76.8453306225808,36.474192545505254,undefined
-76.8442679051382,36.47427989095898,undefined
-76.84342562183608,36.47473861674609,undefined
-76.84321651826146,36.47555166969655,undefined
-76.84241125184465,36.475404626846036,undefined
-76.84145341687758,36.4757222088639,undefined
-76.84191637678524,36.47496106237642,undefined
-76.84253246159277,36.47422804310645,undefined
-76.84307058807674,36.47345190403307,undefined
-76.84367041154269,36.47270144505576,undefined
-76.84420053774497,36.47192661444799,undefined
-76.84477130142406,36.47117194811144,undefined
-76.84535349116526,36.47042070790443,undefined
-76.84592402436435,36.46965601632766,undefined
-76.8465215725596,36.46890866124679,undefined
-76.84710368780371,36.46815196044596,undefined
-76.84768455531422,36.467394500994736,undefined
-76.84834400083744,36.466680214668266,undefined
-76.84896013385772,36.46594413348958,undefined
-76.84957526493449,36.465202998943866,undefined
-76.85015510450012,36.46444940157714,undefined
-76.85077344587064,36.46371329501228,undefined
-76.85140615608344,36.462984200468156,undefined
-76.85196511514268,36.462213503733,undefined
-76.85268292824797,36.46154471829175,undefined
-76.85335891567867,36.46089506572638,undefined
-76.85418395491776,36.46032312720082,undefined
-76.85458930222997,36.45957691645906,undefined
-76.85543432069193,36.45922444362669,undefined
-76.85618934707745,36.45971590736237,undefined
-76.85593287834335,36.46053424400704,undefined
-76.85559871720528,36.46135995385001,undefined
-76.8556037335927,36.46143782758069,undefined
-76.86098803362118,36.457384200459195,undefined
-76.90081643979016,36.4398536989514,undefined
-76.92541057659713,36.418373716581605,undefined
-76.92541057659713,36.418373716581605,undefined
-76.94109653217077,36.40466528974239,undefined
-76.93933826812003,36.40061211176882,undefined
-76.93934444462667,36.400604638149865,undefined
-76.93933766623528,36.40058892904094,undefined
-76.93935238123103,36.400595035724194,undefined
-76.93994440093479,36.39987875363667,undefined
-76.94081109407603,36.39939752754748,undefined
-76.9418885337117,36.39935730192008,undefined
-76.94290705986016,36.39905632781062,undefined
-76.9439882577932,36.39884667998393,undefined
-76.94507231796031,36.39865883424462,undefined
-76.94610974351698,36.398766949555615,undefined
-76.94705190732796,36.39905455962306,undefined
-76.94788691493784,36.39848340023281,undefined
-76.94886452398349,36.39861915729267,undefined
-76.9493714872968,36.397847331976095,undefined
-76.94924484098476,36.3970783062806,undefined
-76.9482073549009,36.39708674021207,undefined
-76.94726319691448,36.39740736798526,undefined
-76.94689446273027,36.396650940832956,undefined
-76.94697271008167,36.39586283286242,undefined
-76.94711258448112,36.395022052691594,undefined
-76.9463616475457,36.39443429344644,undefined
-76.94543108851285,36.39457096559778,undefined
-76.9446358064514,36.395186214280265,undefined
-76.944413558713,36.39466850285907,undefined
-76.94499669764244,36.393916249694605,undefined
-76.945524848717,36.3931351622562,undefined
-76.94600696714302,36.392335136666595,undefined
-76.94641610185882,36.391504912902846,undefined
-76.94681125992503,36.39066976876228,undefined
-76.947175224904,36.389819736448935,undefined
-76.94757036791478,36.38898458104615,undefined
-76.94796550081453,36.38814943352633,undefined
-76.94837212015925,36.3873183337695,undefined
-76.94875574563808,36.38647913494205,undefined
-76.94915085510915,36.38564397490406,undefined
-76.94952043599477,36.384795925993714,undefined
-76.94993742459972,36.38396990671197,undefined
-76.95030153802307,36.38313249984669,undefined
-76.95074537373497,36.38231452127595,undefined
-76.95113682740599,36.38148813981592,undefined
-76.9515171580305,36.38064391125218,undefined
-76.951893866886,36.37980846604916,undefined
-76.9523200946259,36.378988191569135,undefined
-76.9526929142584,36.37814129681929,undefined
-76.9531196627323,36.3773212093109,undefined
-76.95349025116772,36.376473537339535,undefined
-76.95388526377803,36.375638372381516,undefined
-76.95426036446796,36.374799746180905,undefined
-76.95467185081459,36.3739769103653,undefined
-76.9550668392064,36.37314174193287,undefined
-76.95547806987705,36.37231229142181,undefined
-76.95583844923544,36.37147110707256,undefined
-76.95623341353331,36.37063593521153,undefined
-76.95677065664526,36.36986259125892,undefined
-76.9573078906978,36.369089254108566,undefined
-76.95803396582971,36.36841217794163,undefined
-76.95880663766873,36.3677614197244,undefined
-76.9595906809973,36.36712196264738,undefined
-76.9604835960198,36.36660201228054,undefined
-76.95990883603028,36.366470532822134,undefined
-76.95888182096715,36.36674849431143,undefined
-76.95817864732722,36.36623817081661,undefined
-76.95716124837028,36.36611109530227,undefined
-76.95620747704216,36.3658410643569,undefined
-76.95545132041035,36.36534679848381,undefined
-76.95579921437783,36.36451949221367,undefined
-76.95572565073637,36.36370315223204,undefined
-76.95647773508115,36.36323854804761,undefined
-76.95745083392396,36.36324405652855,undefined
-76.95761097596414,36.362700503447996,undefined
-76.95821619466334,36.36219788667115,undefined
-76.95919081004389,36.36260705815876,undefined
-76.96020595361357,36.362879781251756,undefined
-76.96117627907867,36.3626249318698,undefined
-76.96172731268489,36.36224088971701,undefined
-76.9622350302809,36.3616075225277,undefined
-76.96270093105757,36.3616588266577,undefined
-76.9636688758513,36.361601480018344,undefined
-76.96464784446998,36.36118713250452,undefined
-76.96538601362697,36.360547239119406,undefined
-76.96610005040007,36.35991581489932,undefined
-76.96617185584549,36.35928920059703,undefined
-76.96513019261145,36.359091913946905,undefined
-76.96476605419944,36.358258204614685,undefined
-76.96435041027571,36.35742623340081,undefined
-76.96390615669415,36.35663268811096,undefined
-76.96307885232594,36.35609054987493,undefined
-76.96215398155942,36.356224386621854,undefined
-76.9615081275562,36.35692432667295,undefined
-76.96047934348869,36.35670868747837,undefined
-76.95987161889512,36.3560238120623,undefined
-76.95884356771295,36.35603424933096,undefined
-76.95872756111476,36.35522437539324,undefined
-76.95954571605037,36.35488096881513,undefined
-76.9601804015523,36.35418369223618,undefined
-76.9599708838922,36.353629931530755,undefined
-76.95909026607788,36.353578766398456,undefined
-76.95975845416426,36.35292968932747,undefined
-76.96082933131932,36.35295656205837,undefined
-76.96190198972805,36.35276023158834,undefined
-76.96295277418376,36.35263938124648,undefined
-76.96359619358532,36.351927160744445,undefined
-76.96416875675409,36.351169464470644,undefined
-76.96373915884647,36.350381427132994,undefined
-76.96359844288972,36.34950977765131,undefined
-76.9639086948192,36.34875926064228,undefined
-76.96495683873512,36.348709664053224,undefined
-76.96582307020141,36.34837369928343,undefined
-76.96648187958621,36.34767125176312,undefined
-76.96620721856765,36.34687136099762,undefined
-76.9659713611389,36.34617231752009,undefined
-76.96579234407207,36.34540740245814,undefined
-76.96609862863214,36.34456890702246,undefined
-76.96621572476373,36.34368923087002,undefined
-76.96595140692952,36.34281890573689,undefined
-76.96641693274213,36.342174136974634,undefined
-76.96738880460455,36.34205789252936,undefined
-76.96835200636889,36.34246849723644,undefined
-76.96937979049319,36.342324084518225,undefined
-76.97019583762996,36.342754442574936,undefined
-76.97121015528172,36.34250085341436,undefined
-76.97171155151744,36.34314300742564,undefined
-76.97199114439333,36.34395064596611,undefined
-76.97292663497461,36.34436578972431,undefined
-76.97325697568924,36.34517378560322,undefined
-76.97382096087736,36.34592094367315,undefined
-76.97486099552454,36.34576802424405,undefined
-76.97556137626208,36.34571253717161,undefined
-76.97535441368186,36.34655742629105,undefined
-76.9758811714438,36.347256190571,undefined
-76.97689619864875,36.347506503055826,undefined
-76.97780753109808,36.34704772185712,undefined
-76.97836248112212,36.347748549884244,undefined
-76.97913464920035,36.34836520197315,undefined
-76.97957725515472,36.34903481358305,undefined
-76.97914905482965,36.349793353745184,undefined
-76.97978014067635,36.35050418920911,undefined
-76.97989240958327,36.35117146786227,undefined
-76.97951906898467,36.351980685879724,undefined
-76.98046636819817,36.352363122743576,undefined
-76.98153379450154,36.352590784367386,undefined
-76.98261407069116,36.35278352897039,undefined
-76.9837083000542,36.352894394077836,undefined
-76.98466006611015,36.35332754270633,undefined
-76.98569318549453,36.353251999154566,undefined
-76.98676419282792,36.353110250216815,undefined
-76.98714235708447,36.3538418009706,undefined
-76.98680544665422,36.35468662485289,undefined
-76.98650021450501,36.3555343191308,undefined
-76.98573169644297,36.35611782388785,undefined
-76.9852473582848,36.35676279801192,undefined
-76.98464440616867,36.357340479266554,undefined
-76.98426533564985,36.35798809003965,undefined
-76.98507292959857,36.358538572928914,undefined
-76.98589932037513,36.35908843114525,undefined
-76.98618110417705,36.3599516462905,undefined
-76.98683870565287,36.36061100940953,undefined
-76.98747058264715,36.36127199558446,undefined
-76.98801553954756,36.36199056279987,undefined
-76.98743412136754,36.36273631287007,undefined
-76.987236939972,36.363579776580444,undefined
-76.98753190032717,36.36440707374974,undefined
-76.98849715744069,36.364513755973974,undefined
-76.98948007462658,36.36468444939234,undefined
-76.99058715131967,36.364634508573836,undefined
-76.99168504051572,36.36452606717493,undefined
-76.99251528615503,36.364062423082245,undefined
-76.99341409419591,36.364463418720554,undefined
-76.99450635393895,36.364327868921414,undefined
-76.99559584507413,36.3641903724068,undefined
-76.99669371892358,36.364081885347574,undefined
-76.99724412860007,36.36466450724055,undefined
-76.99803350521276,36.36508978688136,undefined
-76.99890218680899,36.36553587161583,undefined
-76.99989834603515,36.36591370842747,undefined
-77.00089958099923,36.36628213151108,undefined
-77.00172055874798,36.366848705965985,undefined
-77.00215151154592,36.36734983005897,undefined
-77.00186475451213,36.368175157991516,undefined
-77.00209209274156,36.36891726111491,undefined
-77.00296042249406,36.369467177293515,undefined
-77.00359129172644,36.37010736858166,undefined
-77.00285455662481,36.37077528666848,undefined
-77.00204064054932,36.37136266753417,undefined
-77.00113089911169,36.37185445360851,undefined
-77.00072854203522,36.37265382720094,undefined
-77.0001225480816,36.3733919186897,undefined
-76.99952350972501,36.37412976452732,undefined
-76.99901844967167,36.374916249836566,undefined
-76.99870615317225,36.37573085666764,undefined
-76.99886240075358,36.37661509384356,undefined
-76.99868628639967,36.377493031901594,undefined
-76.99962328736277,36.37787010065495,undefined
-77.00072415505042,36.377937616165894,undefined
-77.0010355096914,36.37877133396884,undefined
-77.00049176584321,36.379488463794985,undefined
-76.99990634190705,36.38022377591029,undefined
-76.99952591828051,36.38105037793827,undefined
-76.99965723476896,36.381828398183586,undefined
-77.00002489900326,36.38126349772983,undefined
-77.00112522629838,36.3813140900957,undefined
-77.00220098498338,36.38146135080967,undefined
-77.00315137036591,36.38184391703577,undefined
-77.003588169164,36.38239593507647,undefined
-77.00375910204838,36.383277168396475,undefined
-77.00351620599683,36.38431952530642,undefined
-77.0053750629542,36.385902676935494,undefined
-77.00556685338759,36.38534491408374,undefined
-77.00605215261342,36.385863550120625,undefined
-77.00613188530983,36.38671837779769,undefined
-77.00666486382893,36.3873784102239,undefined
-77.00744918151611,36.38799046212111,undefined
-77.00850141038357,36.38821007045821,undefined
-77.00927488831577,36.387863865327766,undefined
-77.0103047886666,36.38762258433153,undefined
-77.01139340933815,36.38745116205188,undefined
-77.01239932232879,36.38760013669941,undefined
-77.01338361471971,36.38755768296251,undefined
-77.01406618343393,36.386923415042524,undefined
-77.0148644007548,36.38636436711656,undefined
-77.01503369581793,36.38548055663861,undefined
-77.0152548020019,36.384631592711386,undefined
-77.01576785321731,36.38395755048233,undefined
-77.01600024166788,36.383142700831314,undefined
-77.01512882039682,36.3826435753157,undefined
-77.01503940902973,36.381959141567975,undefined
-77.01530802093599,36.38110486872296,undefined
-77.01504078105265,36.38028500347795,undefined
-77.01523326731,36.379403595043584,undefined
-77.01613468197618,36.37900643235714,undefined
-77.01706129997278,36.37853805264014,undefined
-77.0179712916692,36.37811936894725,undefined
-77.01892974538596,36.37769914700254,undefined
-77.01995404943345,36.377548953696966,undefined
-77.02096764849614,36.3772341083465,undefined
-77.02204842724743,36.377366232843414,undefined
-77.02288898395777,36.37701059392086,undefined
-77.02381258286003,36.37660228093595,undefined
-77.02481932456953,36.37649929612852,undefined
-77.02587303681388,36.376242444530405,undefined
-77.02688842474087,36.37592202970491,undefined
-77.02786809019177,36.37596144449752,undefined
-77.02872456108295,36.37575564472096,undefined
-77.029767751026,36.37595579640336,undefined
-77.03036352157122,36.376702457103924,undefined
-77.03105820948949,36.37739774876227,undefined
